site_id,lon,lat
1069,-125.08230,49.78394
1070,-124.99673,49.78394
1071,-124.36228,49.78394
1072,-124.35933,49.78394
1073,-124.18523,49.78394
1074,-123.16716,49.78394
1075,-123.15831,49.78394
1076,-123.14945,49.78394
1077,-126.05316,49.78098
1078,-125.01738,49.78098
1079,-124.21178,49.78098
1080,-123.12290,49.78098
1081,-125.11181,49.77803
1082,-125.10001,49.77803
1083,-125.06460,49.77803
1084,-124.32097,49.77803
1085,-123.16126,49.77803
1086,-123.15831,49.77803
1087,-122.21401,49.77803
1088,-126.05906,49.77508
1089,-125.10591,49.77508
1090,-124.99378,49.77508
1091,-124.42425,49.77508
1092,-124.37408,49.77508
1093,-124.34753,49.77508
1094,-124.33867,49.77508
1095,-124.28851,49.77508
1096,-123.94620,49.77508
1097,-123.15831,49.77508
1098,-123.15536,49.77508
1099,-126.05611,49.77213
1100,-126.04725,49.77213
1101,-125.11771,49.77213
1102,-125.07640,49.77213
1103,-125.00558,49.77213
1104,-125.00263,49.77213
1105,-124.97607,49.77213
1106,-124.59540,49.77213
1107,-124.41245,49.77213
1108,-124.39179,49.77213
1109,-122.16385,49.77213
1110,-126.05906,49.76918
1111,-125.10296,49.76918
1112,-125.07640,49.76918
1113,-124.98787,49.76918
1114,-123.16126,49.76918
1115,-123.14945,49.76918
1116,-125.11181,49.76623
1117,-124.97902,49.76623
1118,-124.27670,49.76623
1119,-123.93145,49.76623
1120,-123.13765,49.76623
1121,-125.30362,49.76328
1122,-125.12067,49.76328
1123,-125.04394,49.76328
1124,-125.03509,49.76328
1125,-124.99968,49.76328
1126,-124.99673,49.76328
1127,-124.30031,49.76328
1128,-123.15536,49.76328
1129,-126.05906,49.76033
1130,-125.10001,49.76033
1131,-125.06460,49.76033
1132,-125.06165,49.76033
1133,-125.05575,49.76033
1134,-124.61901,49.76033
1135,-124.60721,49.76033
1136,-124.26785,49.76033
1137,-123.15240,49.76033
1138,-123.14650,49.76033
1139,-124.99968,49.75738
1140,-124.99673,49.75738
1141,-124.94951,49.75738
1142,-123.14060,49.75738
1143,-122.13434,49.75738
1144,-126.05611,49.75443
1145,-125.09116,49.75443
1146,-125.08821,49.75443
1147,-125.04984,49.75443
1148,-124.60130,49.75443
1149,-124.55999,49.75443
1150,-124.27670,49.75443
1151,-124.15867,49.75443
1152,-123.91079,49.75443
1153,-123.14060,49.75443
1154,-125.10591,49.75148
1155,-125.09116,49.75148
1156,-125.06460,49.75148
1157,-125.02329,49.75148
1158,-124.54229,49.75148
1159,-123.99046,49.75148
1160,-123.93735,49.75148
1161,-123.90194,49.75148
1162,-123.14060,49.75148
1163,-125.30362,49.74852
1164,-125.07050,49.74852
1165,-125.06165,49.74852
1166,-125.01443,49.74852
1167,-124.95246,49.74852
1168,-124.63376,49.74852
1169,-124.62786,49.74852
1170,-124.56589,49.74852
1171,-124.56294,49.74852
1172,-124.19703,49.74852
1173,-124.14981,49.74852
1174,-124.00817,49.74852
1175,-123.14355,49.74852
1176,-123.14060,49.74852
1177,-124.94066,49.74557
1178,-124.63376,49.74557
1179,-124.62786,49.74557
1180,-124.54229,49.74557
1181,-124.18227,49.74557
1182,-123.96981,49.74557
1183,-123.91079,49.74557
1184,-123.89013,49.74557
1185,-123.11109,49.74557
1186,-125.05870,49.74262
1187,-124.96427,49.74262
1188,-124.19703,49.74262
1189,-124.17932,49.74262
1190,-124.15277,49.74262
1191,-124.05834,49.74262
1192,-123.14060,49.74262
1193,-123.13470,49.74262
1194,-123.12585,49.74262
1195,-123.11109,49.74262
1196,-125.30362,49.73967
1197,-125.01738,49.73967
1198,-125.01443,49.73967
1199,-124.98787,49.73967
1200,-124.96427,49.73967
1201,-124.93476,49.73967
1202,-124.93181,49.73967
1203,-124.61901,49.73967
1204,-124.58655,49.73967
1205,-124.20293,49.73967
1206,-124.00522,49.73967
1207,-123.15536,49.73967
1208,-123.15240,49.73967
1209,-123.12880,49.73967
1210,-123.11109,49.73967
1211,-122.15499,49.73967
1212,-125.03214,49.73672
1213,-124.95541,49.73672
1214,-124.94656,49.73672
1215,-124.55999,49.73672
1216,-124.55704,49.73672
1217,-123.88718,49.73672
1218,-123.88423,49.73672
1219,-123.14945,49.73672
1220,-123.14355,49.73672
1221,-123.13765,49.73672
1222,-123.11994,49.73672
1223,-123.10224,49.73672
1224,-125.06755,49.73377
1225,-124.93771,49.73377
1226,-124.92886,49.73377
1227,-124.91115,49.73377
1228,-124.55704,49.73377
1229,-124.55409,49.73377
1230,-123.14060,49.73377
1231,-123.12585,49.73377
1232,-123.11109,49.73377
1233,-125.01148,49.73082
1234,-125.00853,49.73082
1235,-124.97312,49.73082
1236,-124.93476,49.73082
1237,-124.54229,49.73082
1238,-123.14355,49.73082
1239,-123.11699,49.73082
1240,-123.11109,49.73082
1241,-125.11771,49.72787
1242,-124.54229,49.72787
1243,-124.53934,49.72787
1244,-123.11994,49.72787
1245,-124.98492,49.72492
1246,-124.93476,49.72492
1247,-124.91705,49.72492
1248,-124.89345,49.72492
1249,-124.20883,49.72492
1250,-124.16457,49.72492
1251,-124.03178,49.72492
1252,-124.00227,49.72492
1253,-123.14945,49.72492
1254,-123.11404,49.72492
1255,-124.94066,49.72197
1256,-124.88754,49.72197
1257,-124.52458,49.72197
1258,-124.21769,49.72197
1259,-124.17932,49.72197
1260,-124.03473,49.72197
1261,-123.15831,49.72197
1262,-123.13765,49.72197
1263,-123.13470,49.72197
1264,-125.07640,49.71902
1265,-124.98492,49.71902
1266,-124.94066,49.71902
1267,-124.56589,49.71902
1268,-124.18818,49.71902
1269,-124.17637,49.71902
1270,-124.05834,49.71902
1271,-123.14945,49.71902
1272,-125.01738,49.71606
1273,-124.99673,49.71606
1274,-124.99378,49.71606
1275,-124.97607,49.71606
1276,-124.89640,49.71606
1277,-124.20588,49.71606
1278,-124.18523,49.71606
1279,-125.06165,49.71311
1280,-125.05870,49.71311
1281,-125.05279,49.71311
1282,-125.02919,49.71311
1283,-124.98492,49.71311
1284,-124.96722,49.71311
1285,-124.93476,49.71311
1286,-124.88164,49.71311
1287,-124.19408,49.71311
1288,-125.08525,49.71016
1289,-124.97902,49.71016
1290,-124.97312,49.71016
1291,-124.92295,49.71016
1292,-124.50983,49.71016
1293,-124.50688,49.71016
1294,-124.17342,49.71016
1295,-124.07604,49.71016
1296,-123.97276,49.71016
1297,-123.96686,49.71016
1298,-125.03804,49.70721
1299,-124.98492,49.70721
1300,-124.96427,49.70721
1301,-124.95246,49.70721
1302,-124.93181,49.70721
1303,-124.56294,49.70721
1304,-124.52458,49.70721
1305,-124.20293,49.70721
1306,-124.19998,49.70721
1307,-124.16457,49.70721
1308,-123.16421,49.70721
1309,-123.15536,49.70721
1310,-123.14355,49.70721
1311,-123.11699,49.70721
1312,-124.99673,49.70426
1313,-124.98492,49.70426
1314,-124.97607,49.70426
1315,-124.96722,49.70426
1316,-124.88459,49.70426
1317,-124.86689,49.70426
1318,-124.19998,49.70426
1319,-123.16716,49.70426
1320,-123.13470,49.70426
1321,-123.12880,49.70426
1322,-123.11699,49.70426
1323,-124.98787,49.70131
1324,-124.97312,49.70131
1325,-124.96132,49.70131
1326,-124.89049,49.70131
1327,-124.54524,49.70131
1328,-124.53343,49.70131
1329,-124.52753,49.70131
1330,-124.18818,49.70131
1331,-124.18523,49.70131
1332,-124.17342,49.70131
1333,-124.08194,49.70131
1334,-123.12880,49.70131
1335,-123.12290,49.70131
1336,-125.07935,49.69836
1337,-124.96427,49.69836
1338,-124.95837,49.69836
1339,-124.92886,49.69836
1340,-124.91705,49.69836
1341,-124.51868,49.69836
1342,-124.43900,49.69836
1343,-123.16716,49.69836
1344,-123.15831,49.69836
1345,-123.13765,49.69836
1346,-123.13175,49.69836
1347,-123.12585,49.69836
1348,-125.09411,49.69541
1349,-125.08525,49.69541
1350,-125.08230,49.69541
1351,-125.07935,49.69541
1352,-125.06755,49.69541
1353,-124.98492,49.69541
1354,-124.97017,49.69541
1355,-124.93771,49.69541
1356,-124.88754,49.69541
1357,-124.51868,49.69541
1358,-124.48917,49.69541
1359,-124.45081,49.69541
1360,-123.97571,49.69541
1361,-123.15536,49.69541
1362,-123.13765,49.69541
1363,-126.11808,49.69246
1364,-125.07345,49.69246
1365,-124.99968,49.69246
1366,-124.99673,49.69246
1367,-124.96427,49.69246
1368,-124.95246,49.69246
1369,-124.92000,49.69246
1370,-124.91705,49.69246
1371,-124.90820,49.69246
1372,-123.96391,49.69246
1373,-123.13765,49.69246
1374,-121.85990,49.69246
1375,-125.03804,49.68951
1376,-125.03214,49.68951
1377,-125.01443,49.68951
1378,-124.95541,49.68951
1379,-124.44196,49.68951
1380,-123.96096,49.68951
1381,-123.14945,49.68951
1382,-126.11808,49.68656
1383,-125.03509,49.68656
1384,-125.02329,49.68656
1385,-125.01148,49.68656
1386,-125.00263,49.68656
1387,-124.98787,49.68656
1388,-124.96722,49.68656
1389,-124.94656,49.68656
1390,-124.93476,49.68656
1391,-124.91410,49.68656
1392,-124.90820,49.68656
1393,-124.89640,49.68656
1394,-123.14945,49.68656
1395,-125.00853,49.68360
1396,-125.00558,49.68360
1397,-124.99673,49.68360
1398,-124.98492,49.68360
1399,-124.98197,49.68360
1400,-124.97902,49.68360
1401,-124.93771,49.68360
1402,-124.92295,49.68360
1403,-124.92000,49.68360
1404,-124.90820,49.68360
1405,-124.19703,49.68360
1406,-124.18523,49.68360
1407,-123.15240,49.68360
1408,-126.11808,49.68065
1409,-126.11512,49.68065
1410,-125.07935,49.68065
1411,-125.05279,49.68065
1412,-125.02624,49.68065
1413,-125.01443,49.68065
1414,-124.99968,49.68065
1415,-124.99378,49.68065
1416,-124.98492,49.68065
1417,-124.95541,49.68065
1418,-124.94951,49.68065
1419,-124.94361,49.68065
1420,-124.93181,49.68065
1421,-124.91410,49.68065
1422,-124.90230,49.68065
1423,-124.89049,49.68065
1424,-124.50688,49.68065
1425,-124.19408,49.68065
1426,-124.15867,49.68065
1427,-123.15536,49.68065
1428,-125.05279,49.67770
1429,-125.04099,49.67770
1430,-125.00853,49.67770
1431,-124.99378,49.67770
1432,-124.98787,49.67770
1433,-124.94066,49.67770
1434,-124.91115,49.67770
1435,-124.43605,49.67770
1436,-124.43015,49.67770
1437,-124.40949,49.67770
1438,-124.03768,49.67770
1439,-125.14132,49.67475
1440,-125.12067,49.67475
1441,-125.01148,49.67475
1442,-125.00263,49.67475
1443,-124.94361,49.67475
1444,-124.93181,49.67475
1445,-124.92295,49.67475
1446,-124.91410,49.67475
1447,-124.90230,49.67475
1448,-124.17932,49.67475
1449,-125.12362,49.67180
1450,-125.03509,49.67180
1451,-125.02624,49.67180
1452,-125.01738,49.67180
1453,-124.99378,49.67180
1454,-124.98787,49.67180
1455,-124.97902,49.67180
1456,-124.91705,49.67180
1457,-124.47442,49.67180
1458,-124.19408,49.67180
1459,-124.08785,49.67180
1460,-124.04948,49.67180
1461,-123.16126,49.67180
1462,-125.15608,49.66885
1463,-125.10001,49.66885
1464,-125.00558,49.66885
1465,-124.43310,49.66885
1466,-124.40064,49.66885
1467,-124.98787,49.66590
1468,-124.40064,49.66590
1469,-124.12326,49.66590
1470,-124.04358,49.66590
1471,-123.25274,49.66590
1472,-125.15903,49.66295
1473,-125.14722,49.66295
1474,-125.01148,49.66295
1475,-124.99968,49.66295
1476,-124.99673,49.66295
1477,-124.91410,49.66295
1478,-124.90525,49.66295
1479,-124.43015,49.66295
1480,-124.41245,49.66295
1481,-124.03768,49.66295
1482,-123.26159,49.66295
1483,-123.17306,49.66295
1484,-125.07345,49.66000
1485,-125.05575,49.66000
1486,-125.02033,49.66000
1487,-124.97607,49.66000
1488,-125.08821,49.65705
1489,-125.07640,49.65705
1490,-124.42130,49.65705
1491,-124.01702,49.65705
1492,-123.20847,49.65705
1493,-123.18486,49.65705
1494,-125.08821,49.65410
1495,-124.40359,49.65410
1496,-124.06129,49.65410
1497,-125.09411,49.65114
1498,-125.09116,49.65114
1499,-124.97312,49.65114
1500,-124.05834,49.65114
1501,-124.02588,49.65114
1502,-125.00853,49.64819
1503,-124.99378,49.64819
1504,-124.97312,49.64819
1505,-124.94361,49.64819
1506,-124.07014,49.64819
1507,-125.09411,49.64229
1508,-125.09116,49.64229
1509,-125.08525,49.64229
1510,-124.93771,49.64229
1511,-124.44491,49.64229
1512,-123.99342,49.64229
1513,-123.96391,49.64229
1514,-125.00558,49.63934
1515,-124.96722,49.63934
1516,-124.94951,49.63934
1517,-124.03178,49.63934
1518,-125.07050,49.63639
1519,-125.05575,49.63639
1520,-125.04689,49.63639
1521,-124.06129,49.63639
1522,-123.98161,49.63639
1523,-125.01443,49.63344
1524,-125.00853,49.63344
1525,-124.99968,49.63344
1526,-124.99378,49.63344
1527,-124.92886,49.63344
1528,-124.92000,49.63344
1529,-121.97204,49.63344
1530,-124.92295,49.63049
1531,-124.28556,49.63049
1532,-124.07899,49.63049
1533,-123.97571,49.63049
1534,-125.07050,49.62754
1535,-125.02624,49.62754
1536,-124.99968,49.62754
1537,-121.82744,49.62754
1538,-121.82449,49.62754
1539,-125.07935,49.62459
1540,-125.03509,49.62459
1541,-124.99673,49.62459
1542,-124.98197,49.62459
1543,-124.03768,49.62459
1544,-123.99932,49.62459
1545,-125.02624,49.62164
1546,-125.01738,49.62164
1547,-124.03768,49.62164
1548,-123.99046,49.62164
1549,-125.05575,49.61868
1550,-125.04099,49.61868
1551,-125.03214,49.61868
1552,-124.02292,49.61868
1553,-124.01407,49.61868
1554,-123.20552,49.61868
1555,-125.03509,49.61573
1556,-124.32982,49.61573
1557,-124.06424,49.61573
1558,-124.04948,49.61573
1559,-124.90820,49.61278
1560,-124.90230,49.61278
1561,-125.16198,49.60983
1562,-124.01997,49.60983
1563,-123.14060,49.60983
1564,-124.34162,49.60688
1565,-122.63009,49.60688
1566,-124.29146,49.60393
1567,-124.05834,49.60393
1568,-124.05243,49.60393
1569,-124.38589,49.60098
1570,-124.01997,49.60098
1571,-124.89640,49.59803
1572,-125.20034,49.59508
1573,-124.98197,49.59508
1574,-124.83148,49.59508
1575,-124.35638,49.59508
1576,-122.63009,49.59508
1577,-124.97017,49.59213
1578,-124.35933,49.59213
1579,-125.20329,49.58917
1580,-124.00522,49.58622
1581,-125.19149,49.58032
1582,-125.18854,49.58032
1583,-125.17378,49.58032
1584,-124.00817,49.58032
1585,-123.22028,49.58032
1586,-125.60462,49.57737
1587,-124.83738,49.57737
1588,-121.82154,49.57737
1589,-125.59576,49.57442
1590,-125.59281,49.57147
1591,-124.87869,49.57147
1592,-124.88754,49.56852
1593,-121.80679,49.56852
1594,-124.20883,49.56557
1595,-125.16788,49.56262
1596,-124.83738,49.56262
1597,-123.37963,49.56262
1598,-124.80787,49.55967
1599,-123.99932,49.55967
1600,-125.18264,49.55671
1601,-123.99637,49.55671
1602,-123.39733,49.55671
1603,-123.23503,49.55671
1604,-124.82262,49.55376
1605,-125.17968,49.55081
1606,-124.79606,49.55081
1607,-124.69278,49.54786
1608,-124.25605,49.54786
1609,-123.23798,49.54786
1610,-125.56921,49.54491
1611,-124.87869,49.54491
1612,-124.82262,49.54491
1613,-124.76360,49.54491
1614,-123.75734,49.54491
1615,-123.23798,49.54491
1616,-123.75439,49.54196
1617,-123.74849,49.54196
1618,-123.23798,49.54196
1619,-124.76360,49.53901
1620,-123.96686,49.53901
1621,-124.80492,49.53606
1622,-124.79606,49.53606
1623,-123.97276,49.53606
1624,-123.75439,49.53606
1625,-123.25274,49.53606
1626,-124.66327,49.53311
1627,-123.75734,49.53311
1628,-124.85803,49.53016
1629,-123.38848,49.53016
1630,-121.75957,49.53016
1631,-124.62196,49.52721
1632,-123.95505,49.52721
1633,-123.89308,49.52721
1634,-123.76620,49.52721
1635,-123.48291,49.52721
1636,-124.86099,49.52425
1637,-124.85803,49.52425
1638,-124.76065,49.52425
1639,-124.84033,49.52130
1640,-124.70164,49.52130
1641,-124.14096,49.52130
1642,-123.94030,49.52130
1643,-123.92554,49.52130
1644,-123.36192,49.52130
1645,-123.28815,49.52130
1646,-124.78721,49.51835
1647,-124.70459,49.51835
1648,-124.66327,49.51835
1649,-123.91374,49.51835
1650,-123.50651,49.51835
1651,-123.49471,49.51835
1652,-123.26159,49.51835
1653,-124.84623,49.51540
1654,-123.30290,49.51540
1655,-124.76951,49.51245
1656,-124.66622,49.51245
1657,-123.74849,49.51245
1658,-123.26159,49.51245
1659,-123.94620,49.50950
1660,-123.97571,49.50655
1661,-123.94915,49.50655
1662,-123.25569,49.50655
1663,-124.76065,49.50360
1664,-124.74000,49.50360
1665,-124.01407,49.50360
1666,-124.00227,49.50360
1667,-123.96981,49.50360
1668,-124.82853,49.50065
1669,-124.76656,49.50065
1670,-123.98161,49.50065
1671,-123.79275,49.50065
1672,-123.78095,49.50065
1673,-123.73669,49.50065
1674,-123.49471,49.50065
1675,-123.90784,49.49770
1676,-123.74554,49.49770
1677,-124.80492,49.49475
1678,-124.73705,49.49475
1679,-124.67213,49.49475
1680,-124.13211,49.49475
1681,-123.97866,49.49475
1682,-123.80161,49.49475
1683,-122.57402,49.49475
1684,-123.80456,49.49179
1685,-123.76620,49.49179
1686,-123.24683,49.49179
1687,-122.59173,49.49179
1688,-124.70164,49.48884
1689,-123.98161,49.48884
1690,-123.78980,49.48884
1691,-124.69573,49.48589
1692,-123.86062,49.48589
1693,-123.85177,49.48589
1694,-123.81341,49.48589
1695,-123.80456,49.48589
1696,-123.77505,49.48589
1697,-123.76620,49.48589
1698,-123.47701,49.48589
1699,-123.33831,49.48589
1700,-123.24978,49.48589
1701,-124.81082,49.48294
1702,-124.73410,49.48294
1703,-123.79866,49.48294
1704,-124.81377,49.47999
1705,-123.87833,49.47999
1706,-123.85767,49.47999
1707,-123.84882,49.47999
1708,-123.77210,49.47999
1709,-123.48586,49.47999
1710,-123.38258,49.47999
1711,-123.96686,49.47704
1712,-123.87243,49.47704
1713,-123.84882,49.47704
1714,-123.84587,49.47704
1715,-123.83112,49.47704
1716,-123.78685,49.47704
1717,-123.77210,49.47704
1718,-123.75734,49.47704
1719,-123.37077,49.47704
1720,-123.34717,49.47704
1721,-122.88092,49.47704
1722,-125.10886,49.47409
1723,-123.88128,49.47409
1724,-123.81636,49.47409
1725,-123.81341,49.47409
1726,-123.79275,49.47409
1727,-123.76324,49.47409
1728,-123.74554,49.47409
1729,-122.55337,49.47409
1730,-124.79606,49.47114
1731,-123.80161,49.47114
1732,-123.77505,49.47114
1733,-123.73669,49.47114
1734,-123.73374,49.47114
1735,-123.40618,49.47114
1736,-122.54452,49.47114
1737,-123.91374,49.46819
1738,-123.78980,49.46819
1739,-123.48881,49.46819
1740,-125.12362,49.46524
1741,-124.80197,49.46524
1742,-123.49766,49.46524
1743,-123.48881,49.46524
1744,-123.45045,49.46524
1745,-121.69465,49.46524
1746,-124.77246,49.46229
1747,-123.73374,49.46229
1748,-123.37372,49.46229
1749,-123.35602,49.46229
1750,-123.24093,49.46229
1751,-123.23503,49.46229
1752,-122.75993,49.46229
1753,-122.22582,49.46229
1754,-124.78131,49.45933
1755,-123.50061,49.45933
1756,-123.48881,49.45933
1757,-123.48586,49.45933
1758,-123.22913,49.45933
1759,-122.50910,49.45933
1760,-125.10591,49.45638
1761,-124.78721,49.45638
1762,-124.78426,49.45638
1763,-123.65701,49.45638
1764,-123.47701,49.45638
1765,-123.39733,49.45638
1766,-121.85400,49.45638
1767,-121.81859,49.45638
1768,-124.71934,49.45048
1769,-123.43274,49.45048
1770,-122.88387,49.45048
1771,-122.86026,49.45048
1772,-125.06755,49.44753
1773,-124.75770,49.44753
1774,-124.69868,49.44753
1775,-123.72488,49.44753
1776,-123.71013,49.44753
1777,-123.66586,49.44753
1778,-123.66291,49.44753
1779,-123.62750,49.44753
1780,-123.23798,49.44753
1781,-124.70164,49.44458
1782,-124.69278,49.44458
1783,-123.49176,49.44458
1784,-123.48881,49.44458
1785,-122.55632,49.44458
1786,-123.65996,49.44163
1787,-123.64816,49.44163
1788,-124.75475,49.43868
1789,-124.70164,49.43868
1790,-123.71603,49.43868
1791,-123.65996,49.43868
1792,-123.35602,49.43868
1793,-123.23798,49.43868
1794,-122.97240,49.43868
1795,-122.51206,49.43868
1796,-121.77728,49.43868
1797,-123.48291,49.43573
1798,-123.47701,49.43573
1799,-122.87797,49.43573
1800,-123.66586,49.43278
1801,-123.23503,49.43278
1802,-121.84220,49.43278
1803,-124.71344,49.42983
1804,-123.65701,49.42983
1805,-122.85141,49.42983
1806,-122.75403,49.42983
1807,-122.51501,49.42983
1808,-124.71934,49.42687
1809,-126.11808,49.42392
1810,-123.61865,49.42392
1811,-123.60389,49.42392
1812,-123.27044,49.42392
1813,-123.51242,49.42097
1814,-123.49766,49.42097
1815,-123.23208,49.42097
1816,-124.65147,49.41802
1817,-123.62750,49.41802
1818,-123.58619,49.41802
1819,-123.48586,49.41802
1820,-121.77138,49.41802
1821,-123.53602,49.41507
1822,-123.33536,49.41507
1823,-125.06755,49.41212
1824,-124.63672,49.41212
1825,-123.58914,49.41212
1826,-122.88682,49.41212
1827,-122.58288,49.41212
1828,-121.77728,49.41212
1829,-123.52422,49.40917
1830,-123.50947,49.40917
1831,-123.50651,49.40917
1832,-123.50356,49.40917
1833,-123.49766,49.40917
1834,-123.45930,49.40917
1835,-123.24093,49.40917
1836,-122.85731,49.40917
1837,-123.50061,49.40622
1838,-123.58029,49.40327
1839,-123.51832,49.40327
1840,-123.50947,49.40327
1841,-123.43864,49.40327
1842,-123.14945,49.40327
1843,-124.61606,49.40032
