lon,lat,vs30
-123.1361302,49.22524182,464
-123.1322368,49.22144576,464
-123.1294438,49.22456458,464
-123.1248478,49.22260575,464
-123.1237667,49.22499042,451.9389
-123.1186777,49.22399851,307.95502
-123.1190063,49.22804321,301
-123.1140585,49.22859522,301
-123.1101231,49.2274061,301
-123.1070682,49.22961434,323.57095
-123.1058249,49.22695635,311.90366
-123.1018464,49.22689826,406.70068
-123.1035977,49.22446105,301.01071
-123.0995947,49.22466518,351.09396
-123.0992715,49.22757684,462.46185
-123.097011,49.22904265,464
-123.0956541,49.23016796,464
-123.0939308,49.23146078,464
-123.1011595,49.23044487,463.57321
-123.1028988,49.23206373,447.91953
-123.1028564,49.2341804,464
-123.0990678,49.23491303,464
-123.0997299,49.23735851,464
-123.0992399,49.23928287,464
-123.1030833,49.23894691,464
-123.1047964,49.23640382,453.90439
-123.108798,49.2344418,306.61902
-123.1108956,49.23195845,301
-123.113868,49.23503459,301
-123.11845,49.23668443,381.83722
-123.1194039,49.23196171,306.18619
-123.1240818,49.23775305,315.79449
-123.1259097,49.23149974,464
-123.1227812,49.23087937,453.78903
-123.1250008,49.22780817,464
-123.1316461,49.22804193,464
-123.1309907,49.23160915,464
-123.1354908,49.23073783,464
-123.1382656,49.23087966,464
-123.1426138,49.23111964,464
-123.1482162,49.22883342,464
-123.149244,49.23262791,464
-123.1543697,49.23267553,464
-123.1540253,49.22914676,464
-123.1578551,49.23118659,464
-123.1577191,49.22840856,457.31241
-123.1618509,49.22923612,355.67587
-123.1622573,49.22537247,301
-123.1651779,49.23053664,426.19489
-123.1607064,49.23280181,464
-123.1643841,49.23378278,464
-123.1638304,49.23640469,464
-123.1596828,49.23551548,464
-123.161235,49.23745666,464
-123.1578427,49.23764478,464
-123.1567395,49.23605001,464
-123.1577702,49.23368386,464
-123.1519189,49.23766818,464
-123.1529351,49.24054374,413.33777
-123.1519743,49.24323406,348.54758
-123.1511815,49.24501619,301
-123.1549251,49.24913904,301
-123.1622837,49.24928088,301
-123.1579452,49.25217255,317.98657
-123.1619702,49.25331305,301
-123.1627372,49.25599493,308.09903
-123.1569292,49.25601896,368.84457
-123.1559002,49.25839619,462.5596
-123.1580772,49.25989282,464
-123.1623521,49.25911572,409.28363
-123.161447,49.26238114,464
-123.1661282,49.26139249,370.31851
-123.1684196,49.26245496,311.99689
-123.1678944,49.25886174,301
-123.1721261,49.25943384,301
-123.1758307,49.25979023,301
-123.1722462,49.26254038,303.35364
-123.176272,49.26270491,301
-123.1765066,49.26497375,329.1759
-123.1798788,49.26292365,301
-123.1800035,49.26572304,301
-123.1838155,49.26561144,301
-123.1827289,49.26772263,308.31479
-123.1867322,49.26650811,301
-123.1873737,49.27026263,301
-123.1830732,49.26938443,359.43134
-123.1836695,49.27126758,404.00552
-123.1799405,49.27077432,497.33658
-123.1776918,49.26940296,434.82391
-123.1775835,49.26739038,412.59335
-123.173691,49.26736289,484.59277
-123.1731648,49.26963331,783.9848
-123.1689014,49.26957882,570.34814
-123.1697479,49.26670234,460.70587
-123.1664388,49.26747992,464.46671
-123.1664887,49.26534481,567.87592
-123.1717953,49.26518242,348.35254
-123.1628647,49.26505074,613.047
-123.1622264,49.26741821,465.06921
-123.1599768,49.26568345,474.22882
-123.1579449,49.26720461,464
-123.1564259,49.26563618,464
-123.1540375,49.26602314,464
-123.1564271,49.26434196,464
-123.1516715,49.26551794,464
-123.1539536,49.26770264,464
-123.1480534,49.27248263,464
-123.1467659,49.26893289,464
-123.1491691,49.26852708,464
-123.1432915,49.26797271,464.5618
-123.1445232,49.26586118,666.71039
-123.1429164,49.26467753,839.58246
-123.1438179,49.26288219,699.5697
-123.1422819,49.26178349,493.16031
-123.1446765,49.26085613,464
-123.142351,49.25991563,464
-123.1438326,49.25834348,464
-123.1399901,49.25845082,464
-123.1376836,49.25817418,464
-123.1374817,49.25983967,464
-123.1350862,49.25884009,464
-123.1338638,49.26023307,464.61304
-123.1327378,49.25880542,464
-123.1303258,49.25970982,582.638
-123.1296075,49.25789216,464
-123.1279238,49.25968699,582.638
-123.1255712,49.25869548,464
-123.1255217,49.26011325,582.638
-123.1230779,49.26160153,900
-123.1231863,49.25866677,464
-123.1210381,49.25863426,464
-123.1236268,49.25740655,464
-123.1219028,49.25629551,464
-123.1250643,49.25605057,464
-123.1259411,49.25394512,464
-123.1286377,49.25544331,464
-123.1340544,49.25454608,464
-123.125028,49.25071662,464
-123.1297855,49.24912714,464
-123.1355653,49.24961531,464
-123.1358073,49.24458411,318.24161
-123.1424006,49.24810463,464
-123.1418547,49.24242609,371.33905
-123.1480342,49.24776677,396.44946
-123.1452401,49.23990677,464
-123.1443561,49.23626076,464
-123.1355476,49.23595012,428.5202
-123.1335407,49.23954523,305.6427
-123.1296061,49.2355628,313.35852
-123.1301298,49.24389419,318.24161
-123.124377,49.24496313,318.24161
-123.1182942,49.24444034,464
-123.1183356,49.24808656,464
-123.1203413,49.24980899,464
-123.1167498,49.2523274,464
-123.1140429,49.25099727,464
-123.1113434,49.25092318,464
-123.1125192,49.25386673,464
-123.1129001,49.25565795,464
-123.1101172,49.25757648,464
-123.1087763,49.25623009,464
-123.106506,49.25498234,464
-123.1067957,49.25277356,464
-123.1026308,49.25436573,464
-123.1028319,49.25057144,464
-123.0998463,49.2499533,464
-123.1018583,49.24815346,464
-123.0989908,49.24697947,464
-123.1046245,49.24729218,464
-123.1030036,49.2448434,464
-123.1010269,49.24222052,464
-123.0984113,49.24248792,464
-123.0973884,49.24480844,464
-123.0937629,49.24213659,464
-123.0939514,49.23664715,464
-123.0922234,49.24457195,464
-123.092134,49.24712335,464
-123.0956867,49.24715983,464
-123.094015,49.24957241,464
-123.0960147,49.25116457,464
-123.0979323,49.2528244,423.71948
-123.0986895,49.25430141,423.71948
-123.0952072,49.25424999,227.18813
-123.0980366,49.25574872,334.31042
-123.0991765,49.25734296,456.11035
-123.0997369,49.25883645,463.79642
-123.0973888,49.25917926,464
-123.0949735,49.25879473,425.29919
-123.0985147,49.26119056,464
-123.0933467,49.26164142,464
-123.0982595,49.26357176,464
-123.0926611,49.26327927,464
-123.0946218,49.26471905,464
-123.0919801,49.26570601,441.42517
-123.0910289,49.26479696,396.2742
-123.0900642,49.2634131,464
-123.0881333,49.26339928,464
-123.0871357,49.26476253,464
-123.0778681,49.25534226,464
-123.0794347,49.25872749,464
-123.0753673,49.25826647,464
-123.0755757,49.26100354,411.60748
-123.0794471,49.26102631,351.18149
-123.0823753,49.26106054,448.78159
-123.0835857,49.25903892,464
-123.0872057,49.25739296,330.65695
-123.0913461,49.27650637,419.33163
-123.0926152,49.27754901,294.0939
-123.0912709,49.27856863,437.89688
-123.0953114,49.27850748,411.53552
-123.0952803,49.2771389,355.44501
-123.0984073,49.2784806,411.53552
-123.0953665,49.27985372,462.04877
-123.0965702,49.28080924,464
-123.0954662,49.28174656,464
-123.0965228,49.28315562,460.42374
-123.0962888,49.28424179,459.83615
-123.0986087,49.28222418,464
-123.1168317,49.27632842,412.61691
-123.1229662,49.27609331,461.93887
-123.1228582,49.27809938,464
-123.1253102,49.27968811,464
-123.1274866,49.27695083,464
-123.1280914,49.27528614,419.53058
-123.1261081,49.27397156,380.15857
-123.1248906,49.27358427,463.49435
-123.1232525,49.27429121,461.93887
-123.1323702,49.27567437,416.21249
-123.1310795,49.27715986,464
-123.1328847,49.27791699,464
-123.1318063,49.27866901,464
-123.1318225,49.2800817,464
-123.1352965,49.28512838,464
-123.1369537,49.28482048,464
-123.1374344,49.28372069,464
-123.1385062,49.28301405,464
-123.137219,49.28218801,463.63873
-123.1361566,49.28290707,464
-123.1346807,49.2819459,464
-123.1357563,49.28124116,464
-123.1390158,49.28102607,450.12769
-123.1405203,49.28231984,456.18948
-123.142269,49.2838696,429.03
-123.1424074,49.28589414,414.04861
-123.1357197,49.28817694,464
-123.1336037,49.28960534,464
-123.1325509,49.29029537,464
-123.1337539,49.2869061,464
-123.1348309,49.28619627,464
-123.1223483,49.28684476,464
-123.1414145,49.29047933,463.72916
-123.142767,49.289582,437.25543
-123.1421436,49.28832515,394.76682
-123.1399426,49.28953113,464
-123.1389103,49.28815435,464
-123.1372986,49.28920676,464
-123.1442532,49.27591666,464
-123.148202,49.27570229,464
-123.1512331,49.27420249,463.52722
-123.1531423,49.2744347,381.46341
-123.1561994,49.27172287,464
-123.1585575,49.27175921,490.76218
-123.158603,49.27043637,464
-123.1609657,49.27091906,551.94513
-123.1594481,49.26926933,464
-123.1625684,49.26902073,464
-123.1626783,49.27160586,570.87317
-123.1659853,49.2704166,464
-123.1741464,49.27185321,680.74036
-123.1608803,49.27340112,816.15741
-123.1974419,49.27217716,384.88507
-123.1963648,49.2670269,454.30795
-123.1959157,49.26409336,464
-123.1985338,49.26185368,464
-123.1955548,49.26043987,464
-123.2004439,49.25942317,464
-123.1969385,49.25631426,448.20361
-123.1916423,49.25998762,464
-123.1903105,49.25668703,464
-123.1865789,49.25589582,464
-123.1877207,49.25295205,464
-123.1835078,49.25375048,464
-123.1802688,49.25322926,464
-123.1821922,49.25029158,464
-123.1852382,49.24852737,464
-123.1805824,49.24770819,464
-123.1802904,49.24426339,464
-123.1835953,49.24426631,464
-123.1876061,49.24347697,464
-123.1816205,49.24112556,464
-123.1851276,49.23906604,464
-123.1803471,49.23713692,464
-123.1855145,49.23614871,464
-123.1794245,49.23293261,464
-123.183073,49.23047484,414.44162
-123.1887138,49.23332509,464
-123.1912641,49.23005877,412.30951
-123.192078,49.23636058,464
-123.1936279,49.23841807,464
-123.1924477,49.2409716,464
-123.1952184,49.24384021,464
-123.1917245,49.24459342,464
-123.1909919,49.24714469,464
-123.1894663,49.25048289,464
-123.1965449,49.24925269,464
-123.1921987,49.25424647,458.81116
-123.2099372,49.27383656,465.03003
-123.212065,49.27182408,464
-123.2186684,49.27268669,464
-123.2135083,49.2679523,464
-123.222451,49.27131855,464
-123.2323938,49.27809072,503.03574
-123.2349765,49.25733393,464
-123.2528317,49.26026106,457.47739
-123.2504746,49.26852189,464
-123.2476216,49.27393606,464
-123.1947025,49.22765441,301.51288
-123.1825821,49.21741255,293.48151
-123.1792252,49.2221681,301
-123.1721857,49.22694396,393.71887
-123.1696729,49.23181698,464
-123.1734715,49.23318124,464
-123.1734954,49.23637106,464
-123.1773902,49.23732079,464
-123.1720757,49.2397996,464
-123.175824,49.24091401,464
-123.1758133,49.24423891,464
-123.1708527,49.24450102,464
-123.1722944,49.24701705,464
-123.1679038,49.24837664,429.06329
-123.1683381,49.25101888,306.25922
-123.1676718,49.25324533,301
-123.1676205,49.25618962,301
-123.1734558,49.25598546,301
-123.1751054,49.25383489,417.75699
-123.1751792,49.25128165,464
-123.175555,49.24851663,464
-123.1816636,49.25671619,460.37314
-123.1800083,49.2597584,366.20261
-123.1840134,49.25981195,420.16327
-123.1839054,49.26299067,301
-123.1881484,49.26075893,451.91223
-123.1889732,49.26407055,406.95639
-123.1674503,49.24392246,464
-123.1629848,49.2426536,464
-123.1679506,49.24041598,464
-123.1622528,49.23963403,464
-123.1680292,49.23662588,464
-123.1608341,49.21804518,301
-123.1567548,49.22302382,301.29431
-123.1529213,49.22339988,301
-123.1480054,49.22562483,464
-123.1487806,49.20882974,296.83804
-123.1224821,49.18593444,301
-123.1195026,49.18846897,301
-123.116276,49.18658554,301
-123.1189099,49.18360961,301
-123.1051913,49.18023818,155
-123.1115726,49.18138707,299.08966
-123.1083139,49.18093613,175.72398
-123.1255224,49.17224106,261.09583
-123.1311068,49.17971986,301
-123.1521417,49.16669134,301
-123.1514023,49.16446801,301
-123.153457,49.16394821,301
-123.1533309,49.16194154,301
-123.1516228,49.15976116,301
-123.1559159,49.15772363,301
-123.1530229,49.15747513,301
-123.1488686,49.15194478,301
-123.1561012,49.14978731,301
-123.1533829,49.14754026,301
-123.1519517,49.14525212,301
-123.1588672,49.1453232,301
-123.1534251,49.14243106,301
-123.161304,49.14213612,301
-123.1611644,49.13955096,301
-123.1566785,49.13983248,301
-123.1523539,49.13719278,301
-123.1568342,49.13476522,301
-123.160895,49.13505848,301
-123.1618254,49.13657834,301
-123.1654507,49.13779831,301
-123.1673294,49.13582622,301
-123.1675038,49.13501453,301
-123.1678681,49.13930093,301
-123.1661994,49.14265176,301
-123.1654958,49.14564342,301
-123.1650412,49.14741263,301
-123.1722463,49.14718418,301
-123.1720794,49.15131433,301
-123.1681196,49.15258833,301
-123.164886,49.15090345,301
-123.1622711,49.15366574,301
-123.1616793,49.14944208,301
-123.1638022,49.15686771,301
-123.1607389,49.1602334,301
-123.1667952,49.16017935,301
-123.1616659,49.1637213,301
-123.1609148,49.16692507,301
-123.161924,49.17272159,301
-123.1523278,49.17250121,301
-123.1556138,49.16792523,301
-123.1735747,49.17177174,301
-123.1781767,49.16812368,301
-123.1718208,49.16744908,301
-123.1741136,49.1651146,301
-123.1753829,49.15970215,301
-123.1716893,49.15955802,301
-123.1776746,49.15916888,301
-123.179641,49.15764072,301
-123.1843531,49.15453297,301
-123.1741067,49.15411043,301
-123.176098,49.14570736,301
-123.1752714,49.14235009,301
-123.1789853,49.14299009,301
-123.1835144,49.14648386,301
-123.1846788,49.14330132,301
-123.1891764,49.14267152,301
-123.1849704,49.13938691,301
-123.1897689,49.13794941,301
-123.1879274,49.13507126,301
-123.189305,49.13215999,301
-123.1933381,49.13131622,308.58524
-123.192819,49.13792706,301
-123.1892694,49.12856885,301
-123.183787,49.12713921,301
-123.1847147,49.13018352,301
-123.1833237,49.1325466,301
-123.1827177,49.13531393,301
-123.1752792,49.13269659,301
-123.1748851,49.13484198,301
-123.1682328,49.12818152,301
-123.1403369,49.13518208,301
-123.1460099,49.13608132,301
-123.1407908,49.13844601,301
-123.1434136,49.14023071,301
-123.1426767,49.14288035,301
-123.1385374,49.14326853,301
-123.1414884,49.14595059,301
-123.1419189,49.14748387,301
-123.1464023,49.14389248,301
-123.1442755,49.14984921,301
-123.1393215,49.15045597,301
-123.1428223,49.15398498,301
-123.1353449,49.15348088,301
-123.133792,49.15647699,301
-123.1337626,49.15829836,301
-123.1337866,49.16006323,301
-123.1337374,49.16185283,301
-123.1339607,49.1637263,301
-123.1287294,49.16487254,301
-123.1286157,49.16783716,301
-123.1276301,49.1688196,301
-123.1261481,49.16389604,301
-123.1281355,49.16183996,301
-123.1281858,49.16001174,301
-123.1281751,49.15824987,301
-123.1281371,49.15642035,301
-123.1281244,49.1534078,301
-123.1225284,49.15364341,297.28516
-123.1224924,49.14998149,301
-123.1169651,49.14991956,270.60989
-123.1166437,49.14706116,301
-123.1196729,49.14534111,301
-123.123141,49.14639796,301
-123.1223882,49.14234597,301
-123.117096,49.14228807,301
-123.1166223,49.13925123,301
-123.110785,49.13866905,301
-123.1123195,49.13538836,301
-123.1067323,49.13467658,301
-123.1051504,49.13818456,301
-123.1005736,49.13778745,301
-123.0995244,49.1351594,301
-123.0958804,49.137618,301
-123.1001776,49.14248812,301
-123.0964733,49.14581058,246.70682
-123.1061621,49.14226597,247.46101
-123.1076726,49.14533422,182.0174
-123.105329,49.14565283,164.29077
-123.1072579,49.14649825,155.03511
-123.1123649,49.14349298,301
-123.1092826,49.15198127,155
-123.1178989,49.15297893,187.46651
-123.0939534,49.162775,155
-123.1156638,49.19525216,301
-123.1108671,49.19703914,296.71268
-123.1030817,49.1957749,272.01999
-123.0901376,49.20335981,340.38132
-123.0968032,49.20840855,329.91309
-123.0946614,49.21237167,457.81982
-123.0925853,49.21380195,464
-123.0926174,49.21570018,462.87265
-123.0894609,49.21565316,464
-123.0870929,49.2143106,464
-123.0879526,49.21312583,464
-123.0844733,49.21202581,458.06918
-123.0824555,49.21363373,464
-123.0869972,49.20934851,329.91309
-123.0774529,49.21046192,394.74588
-123.0694317,49.21017606,412.49585
-123.0623227,49.21352211,464
-123.0597408,49.20984916,464
-123.0618573,49.20853328,464
-123.0649249,49.20804454,464
-123.0653019,49.20688317,467.30569
-123.0590812,49.20660372,385.80167
-123.0481424,49.21225138,464
-123.0472688,49.21870667,464
-123.0432544,49.21921026,464
-123.0465871,49.22165173,464
-123.0427274,49.22244592,464
-123.0390001,49.221958,464
-123.0380033,49.22498522,464
-123.0349246,49.22182414,464
-123.0337336,49.22437823,464
-123.0309155,49.22215927,464
-123.0270861,49.22429008,464
-123.0248629,49.2219197,464
-123.0254102,49.21934285,464
-123.018189,49.21846973,464
-123.0259938,49.21270564,464
-123.0259968,49.21028827,464
-123.020114,49.21139411,464
-123.01452,49.21230871,458.19745
-123.0080269,49.21361503,464
-123.0074579,49.21073182,332.71457
-122.9992745,49.21322049,464
-122.9985741,49.21007416,464
-122.9920029,49.20920071,464
-122.9910029,49.21329854,464
-122.9571256,49.21361976,428.55386
-122.9551957,49.21236955,388.80814
-122.9517299,49.20919861,433.25961
-122.9530261,49.21433864,464
-122.949727,49.21526687,464
-122.9505598,49.21710609,464
-122.9456591,49.21563985,464
-122.9462883,49.21873572,464
-122.9427375,49.21792455,464
-122.9422652,49.22150611,464
-122.9392816,49.22011246,464
-122.9353341,49.22159438,464
-122.937386,49.22418355,464
-122.9319955,49.22330792,464
-122.9338626,49.22583337,464
-122.9582039,49.22233938,464
-122.9628862,49.22251088,464
-122.9666294,49.22378724,464
-122.9688799,49.22411202,464
-122.9713826,49.22389246,464
-122.9744974,49.22461889,464
-122.9778143,49.22619176,464
-122.9716792,49.22763324,464
-122.9849475,49.22789283,464
-122.9913817,49.23221512,464
-122.9912937,49.2286278,464
-122.9952392,49.22900112,464
-122.996933,49.2320428,464
-123.0007335,49.23189205,464
-123.0079947,49.22531047,464
-123.0089208,49.22574044,464
-123.0097165,49.22682834,464
-123.0114684,49.22564655,464
-123.018194,49.22674602,464
-123.0424199,49.26354382,464
-123.0417198,49.26801125,355.33768
-123.0464472,49.26794586,301
-123.0475558,49.26592543,442.72467
-123.0469203,49.26384657,464
-123.0482489,49.2624709,464
-123.052786,49.26339981,464
-123.0518564,49.2654478,464
-123.0555712,49.26158615,464
-123.056514,49.26022108,464
-122.8876775,49.26774885,416.63806
-122.8836764,49.26974271,464
-122.8809551,49.26665215,410.74414
-122.8810708,49.26286196,303.20294
-122.877132,49.26181948,301
-122.8715902,49.26175998,392.56998
-122.8743865,49.25814946,324.81427
-122.8667498,49.26146605,464
-122.865641,49.25748119,464
-122.8599569,49.26044352,464
-122.6888574,49.29329156,301
-122.6918225,49.316935,497.69852
-122.7179585,49.30576411,1756
-122.7422235,49.29547686,1756
